287401,192.168.10.17-192.168.10.3-60169-53-17,192.168.10.17,60169,192.168.10.3,53,17,2017-07-05 12:22:26.860444,30269,2,2,96.0,180.0,48.0,48.0,48.0,0.0,90.0,90.0,90.0,0.0,9118.23978327662,132.1484026561829,10089.666666666668,17468.887094870504,30261.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,16,16,66.07420132809145,66.07420132809145,48.0,90.0,69.0,24.24871130596428,588.0,0,0,0,0,0,0,0,0,1.0,69.0,48.0,90.0,0,0,0,0,0,0,0,24,0,45,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
395209,192.168.10.12-38.106.10.132-40406-443-6,192.168.10.12,40406,38.106.10.132,443,6,2017-07-05 17:10:15.315859,15757396,12,11,973.0,6159.0,653.0,0.0,81.08333333333333,190.937142599973,2896.0,0.0,559.9090909090909,910.0381810171982,452.6128555758832,1.4596320356485295,716245.2727272728,2317250.9648822937,10001552.0,4.0,15671991.0,1424726.4545454546,3202365.4237018726,10001552.0,214.0,15671771.0,1567177.1,3354149.6533462494,10087153.0,4.0,3,4,0,0,0,0,392,360,0.7615471490340155,0.6980848866145142,0.0,2896.0,310.0869565217392,674.1511776127664,454479.81027667975,2,2,0,7,22,0,0,0,0.9166666666666666,310.0869565217391,81.08333333333333,559.9090909090909,0,0,0,0,0,0,0,42,0,267,29200,123,3,32,692556.0,0.0,692556.0,692556.0,10001552.0,0.0,10001552.0,10001552.0,-1,-1,15757396,BENIGN
396836,192.168.10.17-54.243.104.46-48765-443-6,192.168.10.17,48765,54.243.104.46,443,6,2017-07-05 18:33:41.881264,25034260,15,12,922.0,6305.0,605.0,0.0,61.46666666666667,160.73708198113317,1448.0,0.0,525.4166666666666,646.571863169458,288.68438691617007,1.0785219934601622,962856.1538461538,2780578.7955920645,10029323.0,3.0,25034260.0,1788161.4285714284,3659068.982849719,10080003.0,49.0,24983667.0,2271242.4545454546,4039220.252734266,10079466.0,3.0,3,5,0,0,2,0,464,392,0.5991788852556457,0.4793431082045165,0.0,1448.0,267.66666666666663,495.9572717327727,245973.6153846153,2,2,2,8,24,0,0,0,0.8,267.6666666666667,61.46666666666667,525.4166666666666,0,0,0,5238,4,2694444,0,34,0,233,29200,114,3,20,417820.0,519214.3672896581,784960.0,50680.0,10013976.0,21703.93554173989,10029323.0,9998629.0,-1,-1,25034260,BENIGN
293491,192.168.10.8-192.168.10.3-54900-53-17,192.168.10.8,54900,192.168.10.3,53,17,2017-07-05 17:32:00.874085,165,2,2,72.0,104.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,1066666.6666666667,24242.424242424244,55.0,89.20201791439474,158.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,0,16,16,12121.212121212122,12121.212121212122,36.0,52.0,44.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,44.0,36.0,52.0,0,0,0,0,0,0,0,18,0,26,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
241317,192.168.10.9-192.168.10.3-60943-53-17,192.168.10.9,60943,192.168.10.3,53,17,2017-07-05 16:14:08.677269,141,2,2,66.0,98.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,1163120.5673758865,28368.79432624113,47.0,75.34586916347837,134.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,16,16,14184.397163120566,14184.397163120566,33.0,49.0,41.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,41.0,33.0,49.0,0,0,0,0,0,0,0,16,0,24,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
225954,192.168.10.3-192.168.10.1-60433-53-17,192.168.10.3,60433,192.168.10.1,53,17,2017-07-05 17:03:38.768694,90865,1,1,45.0,140.0,45.0,45.0,45.0,0.0,140.0,140.0,140.0,0.0,2035.9874539151488,22.010675177461067,90865.0,0.0,90865.0,90865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,8,11.005337588730534,11.005337588730534,45.0,140.0,92.5,67.17514421272202,4512.5,0,0,0,0,0,0,0,0,1.0,92.5,45.0,140.0,0,0,0,0,0,0,0,22,0,70,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
491088,192.168.10.16-112.90.32.4-58984-443-6,192.168.10.16,58984,112.90.32.4,443,6,2017-07-05 16:26:41.002627,1281941,19,15,836.0,8740.0,236.0,0.0,44.00000000000001,76.11905879023408,1460.0,0.0,582.6666666666666,687.6195653605754,7469.922562738847,26.52228144665004,38846.69696969697,85790.79445098001,311119.0,2.0,1281941.0,71218.94444444445,108215.19930075727,311199.0,18.0,970778.0,69341.28571428571,100448.60097997962,310966.0,2.0,7,9,0,0,0,0,424,312,14.82127492606914,11.7010065205809,0.0,1460.0,281.64705882352945,526.7401683857871,277455.2049910873,2,2,0,16,33,0,0,0,0.7894736842105263,281.6470588235294,44.0,582.6666666666666,0,0,0,4240,4,9157667,0,24,0,257,29200,35,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1281941,BENIGN
346361,192.168.10.14-178.255.83.1-51114-80-6,192.168.10.14,51114,178.255.83.1,80,6,2017-07-05 13:05:57.976332,70672,5,5,429.0,858.0,429.0,0.0,85.8,191.85463246948197,858.0,0.0,171.6,383.7092649389639,18210.88974417025,141.49875481095768,7852.444444444444,11565.016873216302,23364.0,4.0,47565.0,11891.25,13589.57557284259,23893.0,109.0,47308.0,11827.0,13368.062612061629,23512.0,4.0,1,1,0,0,0,0,112,112,70.74937740547884,70.74937740547884,0.0,858.0,128.7,289.5529312578272,83840.9,2,2,0,2,9,0,0,0,1.0,128.7,85.8,171.6,0,0,0,0,0,0,0,42,0,85,8192,31,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,70672,BENIGN
244110,192.168.10.5-192.168.10.3-64105-53-17,192.168.10.5,64105,192.168.10.3,53,17,2017-07-05 12:13:49.853510,67256,4,2,188.0,226.0,47.0,47.0,47.0,0.0,113.0,113.0,113.0,0.0,6155.584631854407,89.21137147615083,13451.2,18455.153499768025,35815.0,3.0,31393.0,10464.333333333332,18108.303684589933,31374.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,0,0,32,16,59.47424765076722,29.73712382538361,47.0,113.0,69.0,34.082253446625266,1161.6,0,0,0,0,0,0,0,0,0.5,69.0,47.0,113.0,188,4,5988,0,0,0,0,31,0,37,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
308887,192.168.10.51-192.168.10.3-11136-53-17,192.168.10.51,11136,192.168.10.3,53,17,2017-07-05 19:12:44.544084,168,2,2,76.0,278.0,38.0,38.0,38.0,0.0,139.0,139.0,139.0,0.0,2107142.8571428573,23809.52380952381,56.0,90.06664199358161,160.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,16,16,11904.761904761905,11904.761904761905,38.0,139.0,88.5,58.312377188152205,3400.333333333333,0,0,0,0,0,0,0,0,1.0,88.5,38.0,139.0,0,0,0,0,0,0,0,19,0,69,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
307367,192.168.10.8-172.217.3.98-61036-443-6,192.168.10.8,61036,172.217.3.98,443,6,2017-07-05 18:51:46.936874,59372375,11,11,545.0,4019.0,205.0,0.0,49.54545454545455,73.34897904724187,1430.0,0.0,365.3636363636364,566.3870183412174,76.87076691811639,0.3705426976771604,2827255.952380952,12838245.69006626,58857625.0,48.0,59372375.0,5937237.5,18621096.45344221,58933467.0,194.0,59080445.0,5908044.5,18617373.14001406,58893963.0,48.0,5,5,0,0,1,0,232,232,0.1852713488385802,0.1852713488385802,0.0,1430.0,207.45454545454544,425.9621855866827,181443.78354978355,0,2,1,10,21,0,0,0,1.0,207.45454545454547,49.54545454545455,365.3636363636364,0,0,0,0,0,0,0,24,0,182,8192,351,5,20,222740.0,0.0,222740.0,222740.0,58857625.0,0.0,58857625.0,58857625.0,-1,-1,59372375,BENIGN
472101,192.168.10.9-172.217.3.100-21520-443-6,192.168.10.9,21520,172.217.3.100,443,6,2017-07-05 18:12:26.268952,3430946,7,4,123.0,92.0,46.0,0.0,17.571428571428573,22.47856121476004,46.0,0.0,23.0,26.558112382722783,62.66493264539867,3.206112833020397,343094.6000000001,963872.3650034677,3081230.0,3.0,3430946.0,571824.3333333333,1232363.7799715905,3081230.0,3.0,3388102.0,1129367.3333333335,1759233.0815174358,3156396.0,670.0,3,2,0,0,0,0,152,80,2.04025362101298,1.1658592120074172,0.0,46.0,19.545454545454547,22.853287012434933,522.2727272727273,2,0,0,5,11,0,0,0,0.5714285714285714,19.545454545454547,17.571428571428573,23.0,0,0,0,0,0,0,0,11,0,8,253,360,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,180237574,BENIGN
360463,192.168.10.5-192.168.10.3-57794-53-17,192.168.10.5,57794,192.168.10.3,53,17,2017-07-05 18:10:18.902821,24083,2,2,84.0,162.0,42.0,42.0,42.0,0.0,81.0,81.0,81.0,0.0,10214.674251546734,166.09226425279243,8027.666666666666,13899.130380471051,24077.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,0,16,16,83.04613212639622,83.04613212639622,42.0,81.0,61.5,22.516660498395403,507.0,0,0,0,0,0,0,0,0,1.0,61.5,42.0,81.0,0,0,0,0,0,0,0,21,0,40,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
365997,192.168.10.12-192.168.10.3-27923-53-17,192.168.10.12,27923,192.168.10.3,53,17,2017-07-05 12:03:26.176879,123412,2,2,68.0,404.0,34.0,34.0,34.0,0.0,202.0,202.0,202.0,0.0,3824.5875603669015,32.41175898616018,41137.33333333333,71206.92149877941,123360.0,4.0,48.0,48.0,0.0,48.0,48.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,16,16,16.20587949308009,16.20587949308009,34.0,202.0,118.0,96.99484522385713,9408.0,0,0,0,0,0,0,0,0,1.0,118.0,34.0,202.0,0,0,0,0,0,0,0,17,0,101,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
194105,192.168.10.3-192.168.10.1-60458-53-17,192.168.10.3,60458,192.168.10.1,53,17,2017-07-05 13:07:28.326169,47541,1,1,51.0,111.0,51.0,51.0,51.0,0.0,111.0,111.0,111.0,0.0,3407.5850318672306,42.06895101070655,47541.0,0.0,47541.0,47541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,8,21.034475505353274,21.034475505353274,51.0,111.0,81.0,42.42640687119285,1800.0,0,0,0,0,0,0,0,0,1.0,81.0,51.0,111.0,0,0,0,0,0,0,0,25,0,55,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
277328,192.168.10.9-192.168.10.3-64741-53-17,192.168.10.9,64741,192.168.10.3,53,17,2017-07-05 12:02:49.829029,183,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,1092896.174863388,21857.92349726776,61.0,21.656407827707717,86.0,48.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,0,0,16,16,10928.96174863388,10928.96174863388,42.0,58.0,50.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
485012,192.168.10.25-192.168.10.3-55004-53-17,192.168.10.25,55004,192.168.10.3,53,17,2017-07-05 11:58:38.873181,131259,2,2,80.0,190.0,40.0,40.0,40.0,0.0,95.0,95.0,95.0,0.0,2057.001805590474,30.474100823562576,43753.0,75776.35680738419,131252.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,0,16,16,15.237050411781288,15.237050411781288,40.0,95.0,67.5,31.75426480542942,1008.3333333333334,0,0,0,0,0,0,0,0,1.0,67.5,40.0,95.0,0,0,0,0,0,0,0,20,0,47,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
304622,192.168.10.51-192.168.10.3-49490-53-17,192.168.10.51,49490,192.168.10.3,53,17,2017-07-05 12:45:49.352627,139,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1237410.071942446,28776.97841726619,46.33333333333333,75.05553499465135,133.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,0,16,16,14388.489208633096,14388.489208633096,35.0,51.0,43.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,43.0,35.0,51.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
495817,192.168.10.19-192.168.10.3-47553-53-17,192.168.10.19,47553,192.168.10.3,53,17,2017-07-05 18:29:58.610259,235532,2,2,68.0,192.0,34.0,34.0,34.0,0.0,96.0,96.0,96.0,0.0,1103.8839733029906,16.98283035850755,78510.66666666666,135941.1644511453,235482.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,0,0,16,16,8.491415179253774,8.491415179253774,34.0,96.0,65.0,35.795716689756794,1281.3333333333333,0,0,0,0,0,0,0,0,1.0,65.0,34.0,96.0,0,0,0,0,0,0,0,17,0,48,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
284843,192.168.10.3-13.84.218.189-64252-443-6,192.168.10.3,64252,13.84.218.189,443,6,2017-07-05 15:46:55.873887,365408,13,10,1293.0,6330.0,821.0,0.0,99.46153846153848,234.12910091963343,1460.0,0.0,633.0,718.0179508743341,20861.61222523864,62.9433400472896,16609.454545454544,30476.25420166497,73153.0,13.0,294586.0,24548.83333333333,35158.25904996211,73182.0,40.0,294094.0,32677.11111111112,38100.61760800094,76157.0,48.0,3,3,0,0,0,0,272,212,35.57667046151151,27.366669585778087,0.0,1460.0,331.4347826086956,560.3047730790607,313941.4387351778,2,2,0,6,22,0,1,2,0.7692307692307693,331.4347826086956,99.46153846153848,633.0,0,0,0,5898,5,82701,0,56,0,275,65535,509,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,365408,BENIGN
424088,192.168.10.8-192.168.10.3-51198-53-17,192.168.10.8,51198,192.168.10.3,53,17,2017-07-05 14:09:03.795568,47571,2,2,70.0,374.0,35.0,35.0,35.0,0.0,187.0,187.0,187.0,0.0,9333.41741817494,84.08484160517962,15857.0,27420.10516026516,47519.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,0,0,16,16,42.04242080258981,42.04242080258981,35.0,187.0,111.0,87.75724091682311,7701.333333333333,0,0,0,0,0,0,0,0,1.0,111.0,35.0,187.0,0,0,0,0,0,0,0,17,0,93,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
427275,192.168.10.51-192.168.10.3-36861-53-17,192.168.10.51,36861,192.168.10.3,53,17,2017-07-05 19:55:51.571770,201,2,2,84.0,204.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,1432835.8208955224,19900.49751243781,67.0,32.046840717924134,104.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,0,0,16,16,9950.248756218904,9950.248756218904,42.0,102.0,72.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,1.0,72.0,42.0,102.0,0,0,0,0,0,0,0,21,0,51,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,BENIGN
